Species,Label_ID,Duration_s,File_Path,Num_Samples
Spinner_Dolphin,26,3.0464375,7100800R.wav,48743
Bearded_Seal,1,2.465625,7202100Z.wav,39450
Weddell_Seal,29,10.4625,64041002.wav,167400
Harp_Seal,11,0.709,6701000A.wav,11344
False_Killer_Whale,7,0.6070625,61023016.wav,9713
Frasers_Dolphin,9,0.3405625,9101001U.wav,5449
Long-Finned_Pilot_Whale,15,20.561375,5402400A.wav,328982
"Beluga,_White_Whale",2,2.0034375,6202600C.wav,32055
Atlantic_Spotted_Dolphin,0,1.3104375,6102603X.wav,20967
Spinner_Dolphin,26,1.042,7100101K.wav,16672
Minke_Whale,17,1.418,64103006.wav,22688
Pantropical_Spotted_Dolphin,20,0.883625,9400800U.wav,14138
"Grampus,_Rissos_Dolphin",10,2.133125,59029002.wav,34130
Ross_Seal,21,3.0015,6608900D.wav,48024
Frasers_Dolphin,9,1.344,9101301H.wav,21504
White-sided_Dolphin,31,1.011125,79006015.wav,16178
Narwhal,18,1.418,6800200D.wav,22688
Common_Dolphin,6,1.9834375,5801403R.wav,31735
Bowhead_Whale,4,3.61875,7801800H.wav,57900
Sperm_Whale,25,2.7328125,85004007.wav,43725
Long-Finned_Pilot_Whale,15,0.7289375,7703400M.wav,11663
False_Killer_Whale,7,2.10625,6102300A.wav,33700
Humpback_Whale,12,3.9998125,6301900B.wav,63997
Short-Finned_Pacific_Pilot_Whale,23,1.39125,91005006.wav,22260
Striped_Dolphin,27,0.9655,72007036.wav,15448
Bowhead_Whale,4,1.824,8800602Q.wav,29184
Striped_Dolphin,27,0.8838125,75003060.wav,14141
Sperm_Whale,25,1.131,9101200B.wav,18096
Pantropical_Spotted_Dolphin,20,1.44175,9005807P.wav,23068
Walrus,28,9.1531875,72002009.wav,146451
Northern_Right_Whale,19,3.895,56018002.wav,62320
Short-Finned_Pacific_Pilot_Whale,23,1.786,9100500S.wav,28576
"Fin,_Finback_Whale",8,24.0,78014005.wav,384000
Spinner_Dolphin,26,1.3396875,7100100X.wav,21435
Ross_Seal,21,3.3596875,6608500M.wav,53755
Common_Dolphin,6,2.1029375,7500304I.wav,33647
Bowhead_Whale,4,3.9343125,8800601C.wav,62949
Pantropical_Spotted_Dolphin,20,1.184625,9400807P.wav,18954
Ross_Seal,21,3.206625,6608900B.wav,51306
Bottlenose_Dolphin,3,1.4528125,5600600B.wav,23245
Bowhead_Whale,4,6.2809375,8800600R.wav,100495
Sperm_Whale,25,1179.215375,9500100Q.wav,18867446
Ross_Seal,21,3.4060625,6608900C.wav,54497
Short-Finned_Pacific_Pilot_Whale,23,4.2438125,81037004.wav,67901
White-beaked_Dolphin,30,2.1583125,7200500Z.wav,34533
"Fin,_Finback_Whale",8,24.0,78014003.wav,384000
Spinner_Dolphin,26,1.312,71001039.wav,20992
Pantropical_Spotted_Dolphin,20,0.2730625,9300100H.wav,4369
Ross_Seal,21,4.356125,66084005.wav,69698
Ross_Seal,21,3.643875,6608500L.wav,58302
Bowhead_Whale,4,3.932125,8800600Z.wav,62914
Short-Finned_Pacific_Pilot_Whale,23,55.2485625,5702100J.wav,883977
Rough-Toothed_Dolphin,22,1.278125,85013010.wav,20450
Melon_Headed_Whale,16,0.1639375,91012048.wav,2623
Pantropical_Spotted_Dolphin,20,0.372,94008010.wav,5952
Frasers_Dolphin,9,30.9439375,9101002A.wav,495103
Bottlenose_Dolphin,3,1.125,89514002.wav,18000
Sperm_Whale,25,44.3465,7200900E.wav,709544
Harp_Seal,11,0.9609375,67009001.wav,15375
Southern_Right_Whale,24,2.10825,7900200W.wav,33732
False_Killer_Whale,7,2.2114375,95003004.wav,35383
Long-Finned_Pilot_Whale,15,1.6863125,7500402I.wav,26981
Humpback_Whale,12,11.111125,6301900Y.wav,177778
Short-Finned_Pacific_Pilot_Whale,23,1.1505,91005036.wav,18408
"Fin,_Finback_Whale",8,101.913375,6107900J.wav,1630614
"Fin,_Finback_Whale",8,43.493375,61064008.wav,695894
Bottlenose_Dolphin,3,1.171625,56006005.wav,18746
Bottlenose_Dolphin,3,1.5,89514004.wav,24000
Frasers_Dolphin,9,3.78125,9101300C.wav,60500
Bearded_Seal,1,1.209375,71012007.wav,19350
Melon_Headed_Whale,16,4.61125,9101204O.wav,73780
Spinner_Dolphin,26,1.4556875,71004017.wav,23291
Spinner_Dolphin,26,1.344625,7100401A.wav,21514
"Beluga,_White_Whale",2,2.3519375,62022017.wav,37631
Northern_Right_Whale,19,2.116125,7001800B.wav,33858
"Fin,_Finback_Whale",8,74.465,6106400J.wav,1191440
"Fin,_Finback_Whale",8,65.0666875,61064009.wav,1041067
Bearded_Seal,1,1.418,71012001.wav,22688
Humpback_Whale,12,5.0846875,92201002.wav,81355
Bottlenose_Dolphin,3,1.125,89514001.wav,18000
Ross_Seal,21,1.924875,66002A03.wav,30798
Sperm_Whale,25,9.9931875,9357000A.wav,159891
Walrus,28,20.0184375,7200200D.wav,320295
Humpback_Whale,12,3.9998125,6301900C.wav,63997
Melon_Headed_Whale,16,1.0481875,9101200K.wav,16771
"Grampus,_Rissos_Dolphin",10,0.45625,5902900R.wav,7300
Bowhead_Whale,4,8.7234375,8800600I.wav,139575
Striped_Dolphin,27,1.638875,75003011.wav,26222
Bearded_Seal,1,2.7046875,70025002.wav,43275
Southern_Right_Whale,24,1.4133125,8300200B.wav,22613
Short-Finned_Pacific_Pilot_Whale,23,1.1655,91005029.wav,18648
Southern_Right_Whale,24,1.3359375,79002011.wav,21375
Striped_Dolphin,27,0.8390625,85009011.wav,13425
Melon_Headed_Whale,16,6.4946875,9101204J.wav,103915
Atlantic_Spotted_Dolphin,0,1.79375,6102500I.wav,28700
Humpback_Whale,12,2.8359375,63019002.wav,45375
Frasers_Dolphin,9,1.1379375,9101001X.wav,18207
"Grampus,_Rissos_Dolphin",10,6.5398125,5903000A.wav,104637
Narwhal,18,5.8614375,6804000C.wav,93783
Atlantic_Spotted_Dolphin,0,1.4574375,6102500G.wav,23319
Ross_Seal,21,3.335,66002A01.wav,53360
Harp_Seal,11,1.5,67010001.wav,24000
"Fin,_Finback_Whale",8,44.2016875,60009005.wav,707227
Northern_Right_Whale,19,1.3509375,5601700B.wav,21615
Spinner_Dolphin,26,0.9453125,7100300Q.wav,15125
Walrus,28,1.44375,72019005.wav,23100
False_Killer_Whale,7,0.978125,6102300P.wav,15650
Melon_Headed_Whale,16,0.2281875,9101204C.wav,3651
Pantropical_Spotted_Dolphin,20,1.016125,94008017.wav,16258
Bearded_Seal,1,1.134375,71012006.wav,18150
"Grampus,_Rissos_Dolphin",10,0.2481875,59030034.wav,3971
"Fin,_Finback_Whale",8,41.048375,61048007.wav,656774
Sperm_Whale,25,1.7361875,93570006.wav,27779
Spinner_Dolphin,26,0.6541875,7100102G.wav,10467
Humpback_Whale,12,10.95,63019014.wav,175200
"Grampus,_Rissos_Dolphin",10,0.384375,8500900U.wav,6150
Frasers_Dolphin,9,0.5991875,91010021.wav,9587
Spinner_Dolphin,26,2.0988125,7100800D.wav,33581
Walrus,28,8.9681875,72002001.wav,143491
Minke_Whale,17,0.9445625,64103003.wav,15113
Atlantic_Spotted_Dolphin,0,1.872375,6102500N.wav,29958
False_Killer_Whale,7,0.504625,6102301J.wav,8074
White-sided_Dolphin,31,2.8686875,6107202N.wav,45899
Striped_Dolphin,27,1.45025,8500701A.wav,23204
Humpback_Whale,12,27.7476875,6304300F.wav,443963
Striped_Dolphin,27,1.2764375,7200703A.wav,20423
Bearded_Seal,1,0.75,71012005.wav,12000
Common_Dolphin,6,2.0384375,7500303M.wav,32615
Common_Dolphin,6,52.1364375,5801404T.wav,834183
White-beaked_Dolphin,30,3.8039375,7001400V.wav,60863
"Grampus,_Rissos_Dolphin",10,1.1671875,5903002D.wav,18675
Harp_Seal,11,2.6015625,67009006.wav,41625
Pantropical_Spotted_Dolphin,20,1.257625,9004401W.wav,20122
White-sided_Dolphin,31,2.301625,6107201P.wav,36826
Walrus,28,7.4625,72019008.wav,119400
Pantropical_Spotted_Dolphin,20,0.731125,9400807V.wav,11698
Clymene_Dolphin,5,0.709,83035007.wav,11344
Humpback_Whale,12,2.8359375,63019003.wav,45375
Long-Finned_Pilot_Whale,15,2.27925,7500502J.wav,36468
Long-Finned_Pilot_Whale,15,4.49175,54024005.wav,71868
Sperm_Whale,25,7.4243125,9357000J.wav,118789
Frasers_Dolphin,9,0.46925,9101001Z.wav,7508
Pantropical_Spotted_Dolphin,20,0.8506875,9400807T.wav,13611
Pantropical_Spotted_Dolphin,20,1.834375,90058068.wav,29350
Northern_Right_Whale,19,2.070625,59005004.wav,33130
Narwhal,18,1.418,7501400S.wav,22688
Northern_Right_Whale,19,4.567875,56026002.wav,73086
Harp_Seal,11,0.709,6701000E.wav,11344
Spinner_Dolphin,26,1.890625,7100300N.wav,30250
Pantropical_Spotted_Dolphin,20,1.04125,94008081.wav,16660
Long-Finned_Pilot_Whale,15,1.0465625,7500502T.wav,16745
False_Killer_Whale,7,0.7945625,61023019.wav,12713
Ross_Seal,21,2.0923125,66084009.wav,33477
Melon_Headed_Whale,16,0.679125,9101202E.wav,10866
Killer_Whale,13,1.7311875,9230400D.wav,27699
Spinner_Dolphin,26,0.9453125,71003003.wav,15125
Short-Finned_Pacific_Pilot_Whale,23,2.2345,81037001.wav,35752
Killer_Whale,13,2.6063125,9750400J.wav,41701
Frasers_Dolphin,9,1.890625,91013001.wav,30250
Rough-Toothed_Dolphin,22,0.7125,85014006.wav,11400
Short-Finned_Pacific_Pilot_Whale,23,1.199625,5702100A.wav,19194
White-sided_Dolphin,31,1.490625,79006016.wav,23850
Striped_Dolphin,27,1.5620625,7500301N.wav,24993
Narwhal,18,1.418,75014015.wav,22688
Bottlenose_Dolphin,3,1.303125,89514017.wav,20850
White-beaked_Dolphin,30,1.8274375,7001400Q.wav,29239
Striped_Dolphin,27,1.6181875,75003005.wav,25891
Sperm_Whale,25,1.0481875,9101200K.wav,16771
Atlantic_Spotted_Dolphin,0,1.384625,6102603Z.wav,22154
White-sided_Dolphin,31,2.3303125,6107202O.wav,37285
Narwhal,18,1.418,7501400B.wav,22688
"Fin,_Finback_Whale",8,24.0,78014008.wav,384000
Humpback_Whale,12,11.21075,6301900Z.wav,179372
Sperm_Whale,25,0.1639375,91012048.wav,2623
"Grampus,_Rissos_Dolphin",10,2.45,59030021.wav,39200
Striped_Dolphin,27,3.2400625,7500301P.wav,51841
Spinner_Dolphin,26,1.5305,71010007.wav,24488
"Fin,_Finback_Whale",8,24.0,78014007.wav,384000
Frasers_Dolphin,9,1.418,91010014.wav,22688
Bearded_Seal,1,3.61875,7801800J.wav,57900
"Beluga,_White_Whale",2,1.418,65033007.wav,22688
Spinner_Dolphin,26,1.616,71004019.wav,25856
Melon_Headed_Whale,16,0.0536875,9101203U.wav,859
Frasers_Dolphin,9,0.7756875,9101001S.wav,12411
Melon_Headed_Whale,16,0.1008125,9101204D.wav,1613
White-beaked_Dolphin,30,2.9848125,59037005.wav,47757
Bowhead_Whale,4,5.01575,88006033.wav,80252
Common_Dolphin,6,1.0525,7500305I.wav,16840
Bottlenose_Dolphin,3,1.303125,89514012.wav,20850
Bowhead_Whale,4,2.83725,88006007.wav,45396
Spinner_Dolphin,26,1.890625,7100300D.wav,30250
Striped_Dolphin,27,0.9040625,5801100Y.wav,14465
Melon_Headed_Whale,16,0.840625,9101202C.wav,13450
Leopard_Seal,14,7.2364375,6608400Q.wav,115783
White-beaked_Dolphin,30,1.7215,5903700Q.wav,27544
Humpback_Whale,12,13.0035,6304300E.wav,208056
Bowhead_Whale,4,3.61875,7801800J.wav,57900
"Grampus,_Rissos_Dolphin",10,0.9609375,59030026.wav,15375
Harp_Seal,11,1.1390625,67009008.wav,18225
Sperm_Whale,25,7.6459375,93570017.wav,122335
White-beaked_Dolphin,30,2.407125,7200500V.wav,38514
Rough-Toothed_Dolphin,22,1.0875,8501400Q.wav,17400
Short-Finned_Pacific_Pilot_Whale,23,79.3235,5702100L.wav,1269176
Long-Finned_Pilot_Whale,15,4.5744375,54024001.wav,73191
Melon_Headed_Whale,16,6.4069375,9101204L.wav,102511
Atlantic_Spotted_Dolphin,0,1.7978125,61026002.wav,28765
Southern_Right_Whale,24,1.764875,79002012.wav,28238
Striped_Dolphin,27,1.2763125,7200703C.wav,20421
Sperm_Whale,25,4.7625,8401400B.wav,76200
Short-Finned_Pacific_Pilot_Whale,23,1.4203125,8103700C.wav,22725
Minke_Whale,17,1.418,64103004.wav,22688
Spinner_Dolphin,26,1.890625,7100300J.wav,30250
Killer_Whale,13,1.89375,6002600B.wav,30300
White-beaked_Dolphin,30,2.012625,72005007.wav,32202
Clymene_Dolphin,5,1.9148125,8303500N.wav,30637
Common_Dolphin,6,3.1684375,75003051.wav,50695
Leopard_Seal,14,7.272,66084013.wav,116352
Minke_Whale,17,1.4109375,64104006.wav,22575
Pantropical_Spotted_Dolphin,20,1.0593125,9005807N.wav,16949
Humpback_Whale,12,13.7020625,9220100S.wav,219233
Frasers_Dolphin,9,0.98025,91010023.wav,15684
Walrus,28,3.2875,72020008.wav,52600
Long-Finned_Pilot_Whale,15,0.7171875,7703400L.wav,11475
"Beluga,_White_Whale",2,2.007375,6202600A.wav,32118
Narwhal,18,1.418,75014017.wav,22688
"Beluga,_White_Whale",2,2.070125,6202600B.wav,33122
Narwhal,18,1.418,75014001.wav,22688
"Fin,_Finback_Whale",8,59.348375,61048004.wav,949574
Spinner_Dolphin,26,52.7269375,7100103D.wav,843631
Minke_Whale,17,1.258625,6410300B.wav,20138
"Grampus,_Rissos_Dolphin",10,3.2348125,59030005.wav,51757
Striped_Dolphin,27,2.32025,8500701G.wav,37124
Spinner_Dolphin,26,0.9275,71001025.wav,14840
Humpback_Whale,12,7.55975,6304300M.wav,120956
Spinner_Dolphin,26,1.76975,7100801N.wav,28316
Frasers_Dolphin,9,0.6705,9100800B.wav,10728
Clymene_Dolphin,5,2.0671875,8300600D.wav,33075
White-sided_Dolphin,31,1.198375,79006014.wav,19174
Long-Finned_Pilot_Whale,15,52.1441875,54024009.wav,834307
Short-Finned_Pacific_Pilot_Whale,23,1.4203125,8103700U.wav,22725
Common_Dolphin,6,2.357125,7500302U.wav,37714
Rough-Toothed_Dolphin,22,1.29375,8501400P.wav,20700
Rough-Toothed_Dolphin,22,0.9375,8501400G.wav,15000
Walrus,28,3.2625,72019009.wav,52200
White-beaked_Dolphin,30,2.0975,59037006.wav,33560
"Grampus,_Rissos_Dolphin",10,0.609375,5903002U.wav,9750
Clymene_Dolphin,5,1.8648125,83006047.wav,29837
Ross_Seal,21,2.89275,6608500F.wav,46284
Sperm_Whale,25,0.1,7702801M.wav,1600
Humpback_Whale,12,156.13425,63019018.wav,2498148
Humpback_Whale,12,17.98975,9220100G.wav,287836
Bearded_Seal,1,0.75,71012003.wav,12000
Bearded_Seal,1,2.8359375,70025003.wav,45375
Sperm_Whale,25,1.3875,85005005.wav,22200
Rough-Toothed_Dolphin,22,1.1125,8501300T.wav,17800
Spinner_Dolphin,26,1.1225,71001031.wav,17960
Striped_Dolphin,27,0.8405,5801100X.wav,13448
Spinner_Dolphin,26,0.4069375,7100901A.wav,6511
Spinner_Dolphin,26,1.890625,71003002.wav,30250
"Beluga,_White_Whale",2,1.408625,6503300H.wav,22538
Frasers_Dolphin,9,1.0149375,9101301E.wav,16239
Spinner_Dolphin,26,0.9618125,7100101B.wav,15389
White-sided_Dolphin,31,2.150625,6107200O.wav,34410
Frasers_Dolphin,9,1.095375,9101001R.wav,17526
Frasers_Dolphin,9,1.890625,9101300A.wav,30250
Spinner_Dolphin,26,1.413,7100401B.wav,22608
Narwhal,18,1.418,75014007.wav,22688
White-sided_Dolphin,31,1.37,61072020.wav,21920
False_Killer_Whale,7,2.000875,95003002.wav,32014
Frasers_Dolphin,9,0.5954375,9100800A.wav,9527
Northern_Right_Whale,19,2.157625,5900300A.wav,34522
Spinner_Dolphin,26,1.890625,7100300T.wav,30250
Atlantic_Spotted_Dolphin,0,1.352625,6102500P.wav,21642
Long-Finned_Pilot_Whale,15,1.2539375,77028010.wav,20063
Atlantic_Spotted_Dolphin,0,1.57925,6102602J.wav,25268
Walrus,28,6.1240625,72002008.wav,97985
False_Killer_Whale,7,1.623625,95003009.wav,25978
Rough-Toothed_Dolphin,22,1.321875,8501300S.wav,21150
Pantropical_Spotted_Dolphin,20,0.9885,90044021.wav,15816
Sperm_Whale,25,0.853125,91012022.wav,13650
Northern_Right_Whale,19,2.2554375,8101402I.wav,36087
Humpback_Whale,12,5.498,9220100W.wav,87968
"Beluga,_White_Whale",2,1.9665625,6202200Z.wav,31465
False_Killer_Whale,7,1.059375,6102301D.wav,16950
"Grampus,_Rissos_Dolphin",10,0.3351875,8500900O.wav,5363
Harp_Seal,11,2.5125,67009005.wav,40200
"Grampus,_Rissos_Dolphin",10,0.9445625,5903002G.wav,15113
Clymene_Dolphin,5,1.418,83035002.wav,22688
Walrus,28,7.6314375,7200200E.wav,122103
White-sided_Dolphin,31,3.139,61072006.wav,50224
Frasers_Dolphin,9,1.418,9101000F.wav,22688
Humpback_Whale,12,60.03075,63019010.wav,960492
Melon_Headed_Whale,16,0.853125,91012022.wav,13650
Short-Finned_Pacific_Pilot_Whale,23,1.4203125,8103700G.wav,22725
Short-Finned_Pacific_Pilot_Whale,23,0.93575,57021007.wav,14972
Long-Finned_Pilot_Whale,15,3.766375,7500502X.wav,60262
Short-Finned_Pacific_Pilot_Whale,23,0.76725,9100501V.wav,12276
Humpback_Whale,12,119.8868125,6301901M.wav,1918189
"Beluga,_White_Whale",2,1.284375,65033004.wav,20550
Frasers_Dolphin,9,30.025125,91010025.wav,480402
Spinner_Dolphin,26,1.3766875,71008001.wav,22027
Harp_Seal,11,0.968,6700900G.wav,15488
White-sided_Dolphin,31,3.983125,7500102S.wav,63730
Striped_Dolphin,27,24.924875,5801101O.wav,398798
"Fin,_Finback_Whale",8,51.1266875,6106400A.wav,818027
Bearded_Seal,1,1.321875,70025008.wav,21150
"Grampus,_Rissos_Dolphin",10,0.9445625,5903002T.wav,15113
Striped_Dolphin,27,1.63825,72007037.wav,26212
Ross_Seal,21,2.92325,6608500S.wav,46772
Clymene_Dolphin,5,2.2943125,8300604A.wav,36709
Spinner_Dolphin,26,1.922,71008009.wav,30752
White-sided_Dolphin,31,2.965,7500103D.wav,47440
Long-Finned_Pilot_Whale,15,1.8509375,7500503L.wav,29615
Pantropical_Spotted_Dolphin,20,0.7785625,94008082.wav,12457
Frasers_Dolphin,9,7.4280625,9100800E.wav,118849
White-sided_Dolphin,31,2.91075,6107202R.wav,46572
Striped_Dolphin,27,1.476125,5801100U.wav,23618
Long-Finned_Pilot_Whale,15,1.1953125,77028018.wav,19125
Clymene_Dolphin,5,1.2878125,8303503Q.wav,20605
Sperm_Whale,25,1.296125,7702801F.wav,20738
Spinner_Dolphin,26,1.4800625,7100102W.wav,23681
Short-Finned_Pacific_Pilot_Whale,23,0.872625,9100503E.wav,13962
Melon_Headed_Whale,16,0.1088125,91012044.wav,1741
Walrus,28,0.9070625,72019003.wav,14513
Killer_Whale,13,1.6,60026006.wav,25600
White-sided_Dolphin,31,23.230625,61072031.wav,371690
"Grampus,_Rissos_Dolphin",10,0.678125,5902900A.wav,10850
Pantropical_Spotted_Dolphin,20,2.8359375,84021003.wav,45375
Rough-Toothed_Dolphin,22,1.35,8501301F.wav,21600
Pantropical_Spotted_Dolphin,20,0.731625,94008087.wav,11706
"Beluga,_White_Whale",2,5.1685625,62019007.wav,82697
Bowhead_Whale,4,4.1808125,8800600J.wav,66893
"Beluga,_White_Whale",2,2.917125,63015005.wav,46674
Bowhead_Whale,4,3.7755,88006006.wav,60408
Bowhead_Whale,4,3.6159375,88006003.wav,57855
Frasers_Dolphin,9,0.7536875,9101301C.wav,12059
Spinner_Dolphin,26,1.0835,7100103B.wav,17336
"Beluga,_White_Whale",2,5.671875,6503300E.wav,90750
