Species,Label_ID,Duration_s,File_Path,Num_Samples
Pantropical_Spotted_Dolphin,20,1.5475625,64005019.wav,24761
Leopard_Seal,14,3.5708125,6608400R.wav,57133
Spinner_Dolphin,26,1.890625,7100300S.wav,30250
Long-Finned_Pilot_Whale,15,41.5669375,54024007.wav,665071
Southern_Right_Whale,24,3.94825,7900200T.wav,63172
Northern_Right_Whale,19,0.6865,5601700V.wav,10984
Rough-Toothed_Dolphin,22,1.146875,8501300K.wav,18350
Ross_Seal,21,2.2635,6608500E.wav,36216
Melon_Headed_Whale,16,0.603125,9101201E.wav,9650
Humpback_Whale,12,709.0568125,6301901L.wav,11344909
Common_Dolphin,6,1.9524375,75003043.wav,31239
False_Killer_Whale,7,0.9,6102300W.wav,14400
Narwhal,18,1.418,6800200G.wav,22688
Striped_Dolphin,27,1.575,5801100Q.wav,25200
False_Killer_Whale,7,0.853125,6102300U.wav,13650
Narwhal,18,1.418,6800200C.wav,22688
Sperm_Whale,25,8.34375,9357000C.wav,133500
Atlantic_Spotted_Dolphin,0,1.36775,61026036.wav,21884
Southern_Right_Whale,24,1.4789375,79002013.wav,23663
"Grampus,_Rissos_Dolphin",10,0.3986875,59030033.wav,6379
Spinner_Dolphin,26,1.08775,71001024.wav,17404
Pantropical_Spotted_Dolphin,20,1.8455,64005017.wav,29528
Melon_Headed_Whale,16,0.162875,91012040.wav,2606
"Beluga,_White_Whale",2,8.731875,62026009.wav,139710
Ross_Seal,21,2.555375,6608400F.wav,40886
Clymene_Dolphin,5,1.9056875,8300604G.wav,30491
Southern_Right_Whale,24,1.8223125,7900200X.wav,29157
Atlantic_Spotted_Dolphin,0,1.665125,6102600F.wav,26642
"Beluga,_White_Whale",2,1.254875,6202200P.wav,20078
Clymene_Dolphin,5,2.5656875,8300603U.wav,41051
Walrus,28,10.6255,72002004.wav,170008
Short-Finned_Pacific_Pilot_Whale,23,6.2093125,57021005.wav,99349
Spinner_Dolphin,26,1.418,7100300M.wav,22688
Spinner_Dolphin,26,1.4853125,7100801O.wav,23765
Rough-Toothed_Dolphin,22,0.4560625,8501301J.wav,7297
Spinner_Dolphin,26,0.9453125,71003005.wav,15125
Common_Dolphin,6,0.986,75003056.wav,15776
Spinner_Dolphin,26,0.9453125,71003007.wav,15125
White-sided_Dolphin,31,1.7274375,6107200H.wav,27639
"Fin,_Finback_Whale",8,69.213375,6106400F.wav,1107414
Rough-Toothed_Dolphin,22,1.384375,8501301A.wav,22150
Spinner_Dolphin,26,1.545,7100401C.wav,24720
Short-Finned_Pacific_Pilot_Whale,23,187.3453125,5702100K.wav,2997525
Striped_Dolphin,27,1.8819375,8500701B.wav,30111
False_Killer_Whale,7,0.4828125,61021019.wav,7725
Harp_Seal,11,3.590625,6700900I.wav,57450
Short-Finned_Pacific_Pilot_Whale,23,3.50025,81037002.wav,56004
White-sided_Dolphin,31,1.73425,7500102I.wav,27748
Atlantic_Spotted_Dolphin,0,1.79075,6102602T.wav,28652
Minke_Whale,17,1.3734375,6410300A.wav,21975
Clymene_Dolphin,5,2.8359375,83035003.wav,45375
Frasers_Dolphin,9,24.5069375,9101002B.wav,392111
Frasers_Dolphin,9,0.8295,9101301I.wav,13272
Atlantic_Spotted_Dolphin,0,0.8645625,6102500K.wav,13833
Bowhead_Whale,4,2.7515625,7801800D.wav,44025
Common_Dolphin,6,1.756,75003045.wav,28096
"Grampus,_Rissos_Dolphin",10,0.3820625,85009009.wav,6113
Minke_Whale,17,0.9445625,64103002.wav,15113
Long-Finned_Pilot_Whale,15,54.4103125,7703400V.wav,870565
Minke_Whale,17,1.4109375,64104004.wav,22575
White-sided_Dolphin,31,0.7753125,79006019.wav,12405
"Fin,_Finback_Whale",8,27.3216875,6106400O.wav,437147
Narwhal,18,1.418,75014010.wav,22688
Common_Dolphin,6,1.7436875,75003042.wav,27899
Pantropical_Spotted_Dolphin,20,1.1179375,9004400Y.wav,17887
Leopard_Seal,14,2.34,66084010.wav,37440
Striped_Dolphin,27,1.221875,8500701C.wav,19550
Pantropical_Spotted_Dolphin,20,0.937,9004401T.wav,14992
Rough-Toothed_Dolphin,22,0.9914375,8501300R.wav,15863
Spinner_Dolphin,26,1.4330625,7101001F.wav,22929
Short-Finned_Pacific_Pilot_Whale,23,1.0616875,5702100B.wav,16987
Frasers_Dolphin,9,1.0131875,9101001V.wav,16211
"Grampus,_Rissos_Dolphin",10,2.50875,85009003.wav,40140
Long-Finned_Pilot_Whale,15,0.5578125,7703400A.wav,8925
Northern_Right_Whale,19,3.5254375,81014036.wav,56407
Long-Finned_Pilot_Whale,15,0.7383125,77034008.wav,11813
Clymene_Dolphin,5,1.5951875,8303503S.wav,25523
Humpback_Whale,12,4.45325,9220100E.wav,71252
Atlantic_Spotted_Dolphin,0,1.248625,6102603O.wav,19978
Spinner_Dolphin,26,1.6553125,71001033.wav,26485
Striped_Dolphin,27,1.4915,7500300V.wav,23864
Spinner_Dolphin,26,1.560125,71008008.wav,24962
Harp_Seal,11,1.418,6701000F.wav,22688
Spinner_Dolphin,26,1.890625,7100300C.wav,30250
White-beaked_Dolphin,30,1.85275,7001300E.wav,29644
Melon_Headed_Whale,16,0.6145625,9101201T.wav,9833
Frasers_Dolphin,9,1.890625,91013003.wav,30250
Melon_Headed_Whale,16,13.3478125,9101204K.wav,213565
"Fin,_Finback_Whale",8,81.4666875,6107900D.wav,1303467
Harp_Seal,11,0.709,67010004.wav,11344
Spinner_Dolphin,26,1.04425,7100401G.wav,16708
False_Killer_Whale,7,0.5390625,6102100T.wav,8625
Humpback_Whale,12,4.081125,92201005.wav,65298
Killer_Whale,13,1.7,60026001.wav,27200
Atlantic_Spotted_Dolphin,0,1.757,6102604L.wav,28112
Humpback_Whale,12,27.4329375,55113007.wav,438927
Striped_Dolphin,27,0.6360625,72007039.wav,10177
Atlantic_Spotted_Dolphin,0,1.43825,6102602K.wav,23012
Melon_Headed_Whale,16,0.1485625,9101202R.wav,2377
Clymene_Dolphin,5,2.234125,8300602T.wav,35746
Ross_Seal,21,2.65825,66084004.wav,42532
"Beluga,_White_Whale",2,4.38275,62026002.wav,70124
Long-Finned_Pilot_Whale,15,2.1094375,7500502U.wav,33751
Melon_Headed_Whale,16,1.3715625,9101201C.wav,21945
Clymene_Dolphin,5,1.6228125,8300604M.wav,25965
Clymene_Dolphin,5,1.36975,8300604L.wav,21916
Bowhead_Whale,4,9.7083125,8800600C.wav,155333
Ross_Seal,21,2.201875,66002A04.wav,35230
Clymene_Dolphin,5,2.8359375,83006003.wav,45375
Sperm_Whale,25,17.8125,91003003.wav,285000
Striped_Dolphin,27,3.8491875,5801100W.wav,61587
Short-Finned_Pacific_Pilot_Whale,23,1.31075,9100500N.wav,20972
Long-Finned_Pilot_Whale,15,1.09375,7703400S.wav,17500
Narwhal,18,1.418,68002008.wav,22688
Atlantic_Spotted_Dolphin,0,1.116875,6102500E.wav,17870
Striped_Dolphin,27,3.292125,58011001.wav,52674
Humpback_Whale,12,8.371125,9220100V.wav,133938
Striped_Dolphin,27,1.5104375,75003061.wav,24167
Clymene_Dolphin,5,2.207625,8300601V.wav,35322
"Grampus,_Rissos_Dolphin",10,0.559375,59029007.wav,8950
Sperm_Whale,25,95.615875,84018001.wav,1529854
Rough-Toothed_Dolphin,22,1.440625,8501301D.wav,23050
"Grampus,_Rissos_Dolphin",10,0.377375,8500900J.wav,6038
Spinner_Dolphin,26,1.4746875,7100102O.wav,23595
Bearded_Seal,1,2.5640625,70025006.wav,41025
Spinner_Dolphin,26,1.52525,71001032.wav,24404
Sperm_Whale,25,2.5734375,72009005.wav,41175
Long-Finned_Pilot_Whale,15,29.473375,54024008.wav,471574
Common_Dolphin,6,1.345625,5801402C.wav,21530
Long-Finned_Pilot_Whale,15,1.953,7500402F.wav,31248
White-beaked_Dolphin,30,2.765875,7200500N.wav,44254
Common_Dolphin,6,53.0381875,5801404R.wav,848611
Atlantic_Spotted_Dolphin,0,3.528,6102500A.wav,56448
Sperm_Whale,25,6.1006875,9357000P.wav,97611
Northern_Right_Whale,19,1.9938125,81014040.wav,31901
Bottlenose_Dolphin,3,1.303125,89514014.wav,20850
Common_Dolphin,6,52.1399375,5801404V.wav,834239
Northern_Right_Whale,19,1.636375,56018001.wav,26182
"Fin,_Finback_Whale",8,29.473375,6107900A.wav,471574
Harp_Seal,11,1.418,6700900F.wav,22688
Striped_Dolphin,27,0.7740625,7500300Z.wav,12385
Sperm_Whale,25,8.1730625,9357000B.wav,130769
Sperm_Whale,25,0.3984375,83019001.wav,6375
Frasers_Dolphin,9,0.854375,9100800D.wav,13670
Northern_Right_Whale,19,2.3808125,5900300J.wav,38093
Killer_Whale,13,1.064125,9750300Q.wav,17026
Walrus,28,3.8125,7202000B.wav,61000
Common_Dolphin,6,2.7900625,7500304O.wav,44641
Clymene_Dolphin,5,2.6801875,8300602C.wav,42883
Spinner_Dolphin,26,1.310375,7100801G.wav,20966
Short-Finned_Pacific_Pilot_Whale,23,1.4203125,81037008.wav,22725
Northern_Right_Whale,19,2.0335,7001800T.wav,32536
Weddell_Seal,29,31.8020625,6404200B.wav,508833
"Fin,_Finback_Whale",8,87.1,6107900H.wav,1393600
"Grampus,_Rissos_Dolphin",10,0.346875,8500900L.wav,5550
Spinner_Dolphin,26,1.0190625,7100101J.wav,16305
Short-Finned_Pacific_Pilot_Whale,23,3.455125,57021001.wav,55282
Ross_Seal,21,3.0699375,66084002.wav,49119
False_Killer_Whale,7,0.4828125,6102101A.wav,7725
Bottlenose_Dolphin,3,1.171625,56006003.wav,18746
Atlantic_Spotted_Dolphin,0,1.0968125,6102500H.wav,17549
Frasers_Dolphin,9,1.890625,91008005.wav,30250
White-sided_Dolphin,31,1.8835625,78007015.wav,30137
Striped_Dolphin,27,0.766125,7500305Z.wav,12258
White-sided_Dolphin,31,0.8896875,79006017.wav,14235
Killer_Whale,13,3.4139375,9750000S.wav,54623
Harp_Seal,11,1.418,67010003.wav,22688
Melon_Headed_Whale,16,0.4328125,91012026.wav,6925
Atlantic_Spotted_Dolphin,0,58.6231875,6102500R.wav,937971
Frasers_Dolphin,9,12.94575,91010028.wav,207132
Melon_Headed_Whale,16,0.121125,91012043.wav,1938
False_Killer_Whale,7,0.546125,61021011.wav,8738
Common_Dolphin,6,1.418,87003005.wav,22688
Clymene_Dolphin,5,1.4604375,8300604K.wav,23367
Spinner_Dolphin,26,0.9453125,71003008.wav,15125
Striped_Dolphin,27,0.465875,75003009.wav,7454
"Fin,_Finback_Whale",8,32.655,61079007.wav,522480
Killer_Whale,13,3.0,60026005.wav,48000
Harp_Seal,11,1.418,6701000G.wav,22688
Rough-Toothed_Dolphin,22,1.09375,8501400S.wav,17500
False_Killer_Whale,7,1.6506875,9500300A.wav,26411
Spinner_Dolphin,26,1.890625,7100300U.wav,30250
Walrus,28,11.853,7200200A.wav,189648
Clymene_Dolphin,5,1.418,8300600E.wav,22688
Short-Finned_Pacific_Pilot_Whale,23,1.457,9100500R.wav,23312
False_Killer_Whale,7,1.009375,61023006.wav,16150
Narwhal,18,1.418,75014002.wav,22688
Humpback_Whale,12,1.8935625,6301900D.wav,30297
Common_Dolphin,6,2.6235,7500304M.wav,41976
Bowhead_Whale,4,2.8359375,7202100V.wav,45375
Long-Finned_Pilot_Whale,15,0.939875,7702800U.wav,15038
Striped_Dolphin,27,1.15125,5801100S.wav,18420
Spinner_Dolphin,26,0.743375,7100700C.wav,11894
Humpback_Whale,12,1.3323125,92201003.wav,21317
Pantropical_Spotted_Dolphin,20,0.847125,9400807Y.wav,13554
Humpback_Whale,12,3.177875,9220100Z.wav,50846
Atlantic_Spotted_Dolphin,0,1.3395,6102601Z.wav,21432
Short-Finned_Pacific_Pilot_Whale,23,0.77275,9100502M.wav,12364
Short-Finned_Pacific_Pilot_Whale,23,1260.0,8401600B.wav,20160000
Clymene_Dolphin,5,2.674,8300602B.wav,42784
Short-Finned_Pacific_Pilot_Whale,23,1.4203125,8103700B.wav,22725
Sperm_Whale,25,67.5120625,93570008.wav,1080193
False_Killer_Whale,7,0.593,6102100W.wav,9488
Northern_Right_Whale,19,2.5494375,8101403B.wav,40791
Northern_Right_Whale,19,2.4186875,81014033.wav,38699
Bowhead_Whale,4,3.642,88006032.wav,58272
Striped_Dolphin,27,1.8018125,75003024.wav,28829
"Fin,_Finback_Whale",8,48.7166875,6104700D.wav,779467
False_Killer_Whale,7,0.65625,6102101U.wav,10500
Bowhead_Whale,4,6.57275,8800600D.wav,105164
"Beluga,_White_Whale",2,2.4980625,62022018.wav,39969
White-sided_Dolphin,31,2.4098125,7500100Y.wav,38557
Clymene_Dolphin,5,1.418,83035001.wav,22688
Common_Dolphin,6,1.738875,58014028.wav,27822
Northern_Right_Whale,19,0.593375,56017018.wav,9494
Short-Finned_Pacific_Pilot_Whale,23,1.4203125,8103700E.wav,22725
Bottlenose_Dolphin,3,1.227875,56006004.wav,19646
Bowhead_Whale,4,6.531625,88006016.wav,104506
Ross_Seal,21,2.53825,66084006.wav,40612
Spinner_Dolphin,26,0.9453125,71003004.wav,15125
Short-Finned_Pacific_Pilot_Whale,23,1.8538125,5702100F.wav,29661
Walrus,28,3.684375,72019004.wav,58950
Northern_Right_Whale,19,0.8734375,5601700F.wav,13975
Rough-Toothed_Dolphin,22,1.553125,8501400H.wav,24850
Short-Finned_Pacific_Pilot_Whale,23,1.125,8103700A.wav,18000
Leopard_Seal,14,3.402,6608400Z.wav,54432
Killer_Whale,13,1.2239375,9750300I.wav,19583
Bottlenose_Dolphin,3,1.875,89514005.wav,30000
Clymene_Dolphin,5,1.9198125,8300604H.wav,30717
Bowhead_Whale,4,7.4469375,88006038.wav,119151
Minke_Whale,17,0.9445625,64103001.wav,15113
Rough-Toothed_Dolphin,22,1.890625,8501300D.wav,30250
"Beluga,_White_Whale",2,1.37125,6503000F.wav,21940
White-sided_Dolphin,31,2.442,6107200S.wav,39072
Atlantic_Spotted_Dolphin,0,1.424125,61026020.wav,22786
Striped_Dolphin,27,1.51225,5801101K.wav,24196
Frasers_Dolphin,9,30.34675,9101301M.wav,485548
Sperm_Whale,25,5.671875,84014009.wav,90750
Rough-Toothed_Dolphin,22,1.0805,8501300L.wav,17288
"Fin,_Finback_Whale",8,59.938375,6104700F.wav,959014
"Grampus,_Rissos_Dolphin",10,0.58925,59030032.wav,9428
"Grampus,_Rissos_Dolphin",10,0.4065,59030036.wav,6504
Killer_Whale,13,2.759375,9750301Q.wav,44150
Frasers_Dolphin,9,1.290625,91010019.wav,20650
Minke_Whale,17,0.708625,64104002.wav,11338
Narwhal,18,1.418,7501400K.wav,22688
Bowhead_Whale,4,3.744625,8800602T.wav,59914
Spinner_Dolphin,26,0.9453125,7100300P.wav,15125
Bowhead_Whale,4,4.2948125,8800600E.wav,68717
Sperm_Whale,25,1.48475,93570007.wav,23756
Long-Finned_Pilot_Whale,15,0.978125,7703400K.wav,15650
Killer_Whale,13,1.89375,6002600A.wav,30300
Sperm_Whale,25,0.603125,9101201E.wav,9650
False_Killer_Whale,7,5.7686875,61023002.wav,92299
Pantropical_Spotted_Dolphin,20,1.9490625,64005009.wav,31185
"Grampus,_Rissos_Dolphin",10,0.46875,5902900U.wav,7500
Striped_Dolphin,27,0.358125,5801101M.wav,5730
Killer_Whale,13,1.0476875,9750301M.wav,16763
Frasers_Dolphin,9,0.86625,9101001Q.wav,13860
Northern_Right_Whale,19,2.406,5900300M.wav,38496
Long-Finned_Pilot_Whale,15,1.2681875,75005031.wav,20291
Bowhead_Whale,4,4.0758125,8800602Z.wav,65213
Spinner_Dolphin,26,1.890625,7100300V.wav,30250
Bowhead_Whale,4,4.21025,8800602S.wav,67364
White-sided_Dolphin,31,1.507,6107201X.wav,24112
White-beaked_Dolphin,30,3.3854375,59037014.wav,54167
Spinner_Dolphin,26,1.0705625,7100401E.wav,17129
False_Killer_Whale,7,0.61875,6102300H.wav,9900
Humpback_Whale,12,152.9986875,6301901T.wav,2447979
Short-Finned_Pacific_Pilot_Whale,23,0.6748125,91005020.wav,10797
Spinner_Dolphin,26,1.0841875,71004015.wav,17347
Killer_Whale,13,1.7,60026004.wav,27200
Long-Finned_Pilot_Whale,15,2.0498125,7500502W.wav,32797
"Beluga,_White_Whale",2,4.0786875,63015002.wav,65259
Narwhal,18,1.418,7501400O.wav,22688
Spinner_Dolphin,26,1.042,71001010.wav,16672
Frasers_Dolphin,9,0.723875,91008009.wav,11582
Frasers_Dolphin,9,28.3248125,9101301P.wav,453197
Bowhead_Whale,4,3.936625,8800600W.wav,62986
Sperm_Whale,25,0.7101875,84014001.wav,11363
White-sided_Dolphin,31,3.4828125,6107202L.wav,55725
"Grampus,_Rissos_Dolphin",10,4.904875,5903000E.wav,78478
Pantropical_Spotted_Dolphin,20,1.085,9400801U.wav,17360
Harp_Seal,11,2.428125,6700900K.wav,38850
"Beluga,_White_Whale",2,1.222375,65030001.wav,19558
Narwhal,18,1.418,75014011.wav,22688
Northern_Right_Whale,19,2.06775,56028001.wav,33084
White-beaked_Dolphin,30,6.9290625,5903700K.wav,110865
White-sided_Dolphin,31,3.1775625,7500102H.wav,50841
Narwhal,18,1.418,7501400Z.wav,22688
Sperm_Whale,25,1.2820625,87017004.wav,20513
Frasers_Dolphin,9,3.78125,9101000Z.wav,60500
Harp_Seal,11,1.418,6700900D.wav,22688
Striped_Dolphin,27,2.3526875,58011012.wav,37643
Pantropical_Spotted_Dolphin,20,1.418,9002800A.wav,22688
Rough-Toothed_Dolphin,22,1.0008125,8501400M.wav,16013
Atlantic_Spotted_Dolphin,0,1.2980625,6102603S.wav,20769
Common_Dolphin,6,2.290375,7500304K.wav,36646
Southern_Right_Whale,24,1.418,79002007.wav,22688
Atlantic_Spotted_Dolphin,0,1.551,6102601Y.wav,24816
Striped_Dolphin,27,1.2713125,5801101J.wav,20341
Bowhead_Whale,4,11.34375,78018003.wav,181500
Southern_Right_Whale,24,1.8480625,7900200S.wav,29569
White-beaked_Dolphin,30,1.6511875,72005003.wav,26419
Long-Finned_Pilot_Whale,15,3.49125,7500502Z.wav,55860
Sperm_Whale,25,2.8359375,72009002.wav,45375
Atlantic_Spotted_Dolphin,0,3.528,61025001.wav,56448
Humpback_Whale,12,1.3875,6301900T.wav,22200
Bearded_Seal,1,8.1748125,66038005.wav,130797
"Grampus,_Rissos_Dolphin",10,2.6125,59030023.wav,41800
Pantropical_Spotted_Dolphin,20,0.9933125,9400800W.wav,15893
Striped_Dolphin,27,1.32125,7500300T.wav,21140
Short-Finned_Pacific_Pilot_Whale,23,0.853125,9100503J.wav,13650
Long-Finned_Pilot_Whale,15,0.8976875,77034006.wav,14363
Sperm_Whale,25,17.8125,91003005.wav,285000
Ross_Seal,21,3.1213125,6608400C.wav,49941
Bowhead_Whale,4,2.8359375,7202100T.wav,45375
Sperm_Whale,25,12.762,62031003.wav,204192
White-beaked_Dolphin,30,1.93125,59037016.wav,30900
White-sided_Dolphin,31,46.6293125,61072032.wav,746069
Pantropical_Spotted_Dolphin,20,0.775125,9400807Q.wav,12402
Short-Finned_Pacific_Pilot_Whale,23,6.0991875,57021002.wav,97587
"Fin,_Finback_Whale",8,24.0,78014004.wav,384000
Atlantic_Spotted_Dolphin,0,1.3959375,6102603A.wav,22335
Clymene_Dolphin,5,3.183875,8300602M.wav,50942
White-beaked_Dolphin,30,1.731375,70006004.wav,27702
Striped_Dolphin,27,1.0925625,75003016.wav,17481
Pantropical_Spotted_Dolphin,20,0.304,94006005.wav,4864
Frasers_Dolphin,9,1.890625,91013004.wav,30250
Walrus,28,1.040625,72014002.wav,16650
Harp_Seal,11,3.421875,6700900Q.wav,54750
Long-Finned_Pilot_Whale,15,0.744625,75004025.wav,11914
"Fin,_Finback_Whale",8,24.0,78014009.wav,384000
Bearded_Seal,1,2.1046875,70025007.wav,33675
Frasers_Dolphin,9,0.6196875,9101301D.wav,9915
Bearded_Seal,1,40.875,78018001.wav,654000
Frasers_Dolphin,9,32.7604375,9101301K.wav,524167
Narwhal,18,1.418,75014005.wav,22688
