Species,Label_ID,Duration_s,File_Path,Num_Samples
White-beaked_Dolphin,30,2.28675,7200500E.wav,36588
Southern_Right_Whale,24,2.3941875,7900200V.wav,38307
Sperm_Whale,25,5.4273125,9357000E.wav,86837
False_Killer_Whale,7,3.304625,9500300B.wav,52874
Northern_Right_Whale,19,2.45525,5900300N.wav,39284
Atlantic_Spotted_Dolphin,0,1.50875,6102603E.wav,24140
Spinner_Dolphin,26,1.418,7100300W.wav,22688
Atlantic_Spotted_Dolphin,0,1.3959375,6102603F.wav,22335
"Fin,_Finback_Whale",8,5.938375,6000900L.wav,95014
Rough-Toothed_Dolphin,22,1.15625,8501301H.wav,18500
Bottlenose_Dolphin,3,1.303125,89514015.wav,20850
Melon_Headed_Whale,16,0.101375,91012042.wav,1622
Harp_Seal,11,0.709,6701000C.wav,11344
Long-Finned_Pilot_Whale,15,1.95125,7500402E.wav,31220
False_Killer_Whale,7,0.602375,61023010.wav,9638
Harp_Seal,11,0.709,67010009.wav,11344
Atlantic_Spotted_Dolphin,0,1.92925,6102604J.wav,30868
Frasers_Dolphin,9,30.9439375,91010029.wav,495103
Melon_Headed_Whale,16,0.217125,9101202T.wav,3474
Atlantic_Spotted_Dolphin,0,1.384625,6102603W.wav,22154
Frasers_Dolphin,9,1.890625,9101300F.wav,30250
Frasers_Dolphin,9,1.425,91013016.wav,22800
Melon_Headed_Whale,16,0.1931875,91012037.wav,3091
Melon_Headed_Whale,16,0.584375,91012024.wav,9350
Humpback_Whale,12,5.70525,9220100Q.wav,91284
Bearded_Seal,1,2.7515625,7801800D.wav,44025
False_Killer_Whale,7,0.715625,6102300Z.wav,11450
Long-Finned_Pilot_Whale,15,0.75,7703400Q.wav,12000
Melon_Headed_Whale,16,1.85475,9101201F.wav,29676
Melon_Headed_Whale,16,1.125,9101201Z.wav,18000
Killer_Whale,13,1.415625,64020001.wav,22650
Atlantic_Spotted_Dolphin,0,1.764,61025006.wav,28224
Northern_Right_Whale,19,1.867125,56018003.wav,29874
Bottlenose_Dolphin,3,1.303125,89514010.wav,20850
Killer_Whale,13,2.0305625,9769201Q.wav,32489
Harp_Seal,11,3.440625,6700900H.wav,55050
Southern_Right_Whale,24,2.765625,7900200Q.wav,44250
Spinner_Dolphin,26,1.0583125,7101001G.wav,16933
Spinner_Dolphin,26,1.7316875,7100801L.wav,27707
"Grampus,_Rissos_Dolphin",10,1.0875,5903001Y.wav,17400
"Grampus,_Rissos_Dolphin",10,5.107625,59030001.wav,81722
Humpback_Whale,12,85.15825,63019017.wav,1362532
Humpback_Whale,12,10.9359375,6301900W.wav,174975
Clymene_Dolphin,5,1.418,83035006.wav,22688
Atlantic_Spotted_Dolphin,0,1.9211875,61026001.wav,30739
Bottlenose_Dolphin,3,0.9748125,56006001.wav,15597
"Fin,_Finback_Whale",8,46.8,6107900G.wav,748800
Spinner_Dolphin,26,0.979,7100101X.wav,15664
Bearded_Seal,1,6.5398125,66038003.wav,104637
"Grampus,_Rissos_Dolphin",10,0.575,59030029.wav,9200
White-sided_Dolphin,31,1.969,75001019.wav,31504
Common_Dolphin,6,1.157125,7500305M.wav,18514
Bearded_Seal,1,142.5,72021005.wav,2280000
False_Killer_Whale,7,1.9188125,95003007.wav,30701
Bearded_Seal,1,3.9058125,66038001.wav,62493
Atlantic_Spotted_Dolphin,0,3.528,61025003.wav,56448
False_Killer_Whale,7,2.75475,6102301I.wav,44076
Rough-Toothed_Dolphin,22,1.440625,8501300N.wav,23050
"Fin,_Finback_Whale",8,44.775,61079005.wav,716400
Sperm_Whale,25,1.1593125,94004004.wav,18549
Common_Dolphin,6,1.76825,7500303N.wav,28292
Spinner_Dolphin,26,1.4136875,71008002.wav,22619
White-sided_Dolphin,31,1.2538125,79004007.wav,20061
Melon_Headed_Whale,16,0.1903125,91012039.wav,3045
False_Killer_Whale,7,1.146875,6102300D.wav,18350
White-beaked_Dolphin,30,1.73675,7200500F.wav,27788
Killer_Whale,13,1.275,60026003.wav,20400
False_Killer_Whale,7,0.846125,61023015.wav,13538
Spinner_Dolphin,26,0.9453125,71003006.wav,15125
Narwhal,18,1.418,7501400A.wav,22688
Atlantic_Spotted_Dolphin,0,1.5369375,61026021.wav,24591
Frasers_Dolphin,9,3.78125,9101300I.wav,60500
Sperm_Whale,25,8.5249375,9357001A.wav,136399
White-sided_Dolphin,31,1.05875,7800701J.wav,16940
Long-Finned_Pilot_Whale,15,1.0676875,7500403N.wav,17083
Long-Finned_Pilot_Whale,15,0.63125,7703400J.wav,10100
"Fin,_Finback_Whale",8,42.7966875,6104700E.wav,684747
Striped_Dolphin,27,1.58525,7500301W.wav,25364
White-beaked_Dolphin,30,2.6689375,7200500C.wav,42703
Bottlenose_Dolphin,3,1.2185,56006002.wav,19496
Spinner_Dolphin,26,2.038125,7100101M.wav,32610
Walrus,28,5.025,72019001.wav,80400
Common_Dolphin,6,0.8915,7500305C.wav,14264
Common_Dolphin,6,52.1399375,5801404U.wav,834239
Melon_Headed_Whale,16,0.9453125,91012009.wav,15125
Sperm_Whale,25,0.7101875,84014003.wav,11363
Pantropical_Spotted_Dolphin,20,0.7105,9002800F.wav,11368
Melon_Headed_Whale,16,1.143125,9101201L.wav,18290
Killer_Whale,13,1.677375,97503007.wav,26838
Southern_Right_Whale,24,1.418,7900200L.wav,22688
Rough-Toothed_Dolphin,22,1.890625,85013007.wav,30250
Striped_Dolphin,27,1.4996875,5801100C.wav,23995
White-sided_Dolphin,31,1.91475,6107200M.wav,30636
Sperm_Whale,25,20.03225,84020001.wav,320516
Humpback_Whale,12,9.0918125,63019011.wav,145469
Humpback_Whale,12,9.939875,6301901C.wav,159038
Short-Finned_Pacific_Pilot_Whale,23,0.8428125,9100501W.wav,13485
Northern_Right_Whale,19,2.0584375,5900300O.wav,32935
Sperm_Whale,25,1.659375,85005003.wav,26550
Clymene_Dolphin,5,2.0135625,8300604N.wav,32217
Ross_Seal,21,4.071625,6608900G.wav,65146
Humpback_Whale,12,2.8359375,63019001.wav,45375
False_Killer_Whale,7,0.309375,6102101B.wav,4950
Frasers_Dolphin,9,0.6883125,91008008.wav,11013
"Grampus,_Rissos_Dolphin",10,0.328125,5902900Z.wav,5250
Clymene_Dolphin,5,1.1355625,8303503N.wav,18169
Walrus,28,1.10625,72014009.wav,17700
Humpback_Whale,12,13.95975,6301900V.wav,223356
Ross_Seal,21,3.095125,6608900A.wav,49522
Striped_Dolphin,27,1.1599375,5801100A.wav,18559
Short-Finned_Pacific_Pilot_Whale,23,1.4835,5702100G.wav,23736
Sperm_Whale,25,1.3289375,7702800X.wav,21263
White-sided_Dolphin,31,2.70225,6107200G.wav,43236
White-sided_Dolphin,31,2.793,6107202D.wav,44688
Ross_Seal,21,1.3835,66002A02.wav,22136
Pantropical_Spotted_Dolphin,20,1.8403125,93001008.wav,29445
Long-Finned_Pilot_Whale,15,0.8861875,7500403A.wav,14179
Bearded_Seal,1,8.037,66038007.wav,128592
Humpback_Whale,12,105.0706875,6301901N.wav,1681131
White-sided_Dolphin,31,1.350875,61072021.wav,21614
Bowhead_Whale,4,2.73,8800601Y.wav,43680
Long-Finned_Pilot_Whale,15,0.8976875,7702801K.wav,14363
Ross_Seal,21,2.383875,6608400B.wav,38142
Melon_Headed_Whale,16,0.155,91012046.wav,2480
Short-Finned_Pacific_Pilot_Whale,23,1.3146875,9100503O.wav,21035
Bottlenose_Dolphin,3,1.303125,89514018.wav,20850
Narwhal,18,1.418,7501400I.wav,22688
Atlantic_Spotted_Dolphin,0,1.6824375,6102600G.wav,26919
White-beaked_Dolphin,30,1.9468125,5903700Y.wav,31149
Frasers_Dolphin,9,3.78125,9101300X.wav,60500
White-beaked_Dolphin,30,1.7978125,70006003.wav,28765
Harp_Seal,11,4.096875,67009003.wav,65550
Short-Finned_Pacific_Pilot_Whale,23,1.462875,91005012.wav,23406
Walrus,28,4.243875,66006005.wav,67902
Melon_Headed_Whale,16,0.208625,9101203S.wav,3338
Bowhead_Whale,4,2.975,8800601U.wav,47600
Frasers_Dolphin,9,21.86775,9101002C.wav,349884
Ross_Seal,21,3.91025,66084008.wav,62564
"Grampus,_Rissos_Dolphin",10,0.384375,8500900S.wav,6150
Walrus,28,0.8203125,72014007.wav,13125
Narwhal,18,1.418,7501400G.wav,22688
Spinner_Dolphin,26,0.97975,71001038.wav,15676
Northern_Right_Whale,19,1.5,74003004.wav,24000
Ross_Seal,21,2.040875,6608400D.wav,32654
Common_Dolphin,6,1.418,87003006.wav,22688
Bowhead_Whale,4,4.17825,8800600T.wav,66852
Striped_Dolphin,27,1.8504375,5801100T.wav,29607
Long-Finned_Pilot_Whale,15,0.2784375,7500400U.wav,4455
False_Killer_Whale,7,1.371875,6102300C.wav,21950
Northern_Right_Whale,19,2.2475625,59004002.wav,35961
Narwhal,18,1.418,7501400J.wav,22688
Bottlenose_Dolphin,3,0.768625,5600600D.wav,12298
White-beaked_Dolphin,30,1.7493125,70014010.wav,27989
Striped_Dolphin,27,2.95225,5801100V.wav,47236
Clymene_Dolphin,5,2.153125,8300601J.wav,34450
Melon_Headed_Whale,16,0.15725,9101203V.wav,2516
Striped_Dolphin,27,2.0244375,7500300Q.wav,32391
Spinner_Dolphin,26,1.1908125,7100101R.wav,19053
Striped_Dolphin,27,1.1749375,5801101L.wav,18799
White-beaked_Dolphin,30,1.9685625,72005001.wav,31497
Pantropical_Spotted_Dolphin,20,0.6138125,94008008.wav,9821
Atlantic_Spotted_Dolphin,0,1.451125,6102500Q.wav,23218
White-beaked_Dolphin,30,2.5224375,7200500D.wav,40359
Long-Finned_Pilot_Whale,15,1.3289375,7702800X.wav,21263
Frasers_Dolphin,9,0.713875,91010022.wav,11422
Harp_Seal,11,2.7796875,6700900B.wav,44475
Frasers_Dolphin,9,1.02425,9101001O.wav,16388
Bowhead_Whale,4,5.2239375,8800600P.wav,83583
Rough-Toothed_Dolphin,22,0.8203125,8501400V.wav,13125
Narwhal,18,1.418,7501400Y.wav,22688
Striped_Dolphin,27,0.911125,58011011.wav,14578
Humpback_Whale,12,9.365375,6301901B.wav,149846
White-beaked_Dolphin,30,2.0243125,7200500U.wav,32389
Spinner_Dolphin,26,1.890625,7100300H.wav,30250
Rough-Toothed_Dolphin,22,1.678125,8501300J.wav,26850
Long-Finned_Pilot_Whale,15,1.040625,7702800V.wav,16650
Spinner_Dolphin,26,1.03625,7100101O.wav,16580
Bowhead_Whale,4,4.944625,8800600F.wav,79114
Humpback_Whale,12,1.6681875,8002001M.wav,26691
Frasers_Dolphin,9,1.0058125,9101301F.wav,16093
Melon_Headed_Whale,16,0.9453125,91012006.wav,15125
Spinner_Dolphin,26,1.890625,7100300E.wav,30250
White-sided_Dolphin,31,2.1649375,75001021.wav,34639
Striped_Dolphin,27,0.8225,58011007.wav,13160
Narwhal,18,1.418,75014006.wav,22688
Killer_Whale,13,3.4506875,9230000L.wav,55211
Striped_Dolphin,27,2.59825,7500301H.wav,41572
Bowhead_Whale,4,7.1124375,88006036.wav,113799
White-beaked_Dolphin,30,1.8795,7001400Y.wav,30072
Sperm_Whale,25,2.559375,85004004.wav,40950
Killer_Whale,13,11.3676875,9750300N.wav,181883
White-sided_Dolphin,31,2.2174375,7800703Q.wav,35479
Frasers_Dolphin,9,3.78125,9101300H.wav,60500
Bearded_Seal,1,2.8359375,7202100T.wav,45375
"Grampus,_Rissos_Dolphin",10,0.35625,8500900N.wav,5700
Striped_Dolphin,27,1.16,72007038.wav,18560
Northern_Right_Whale,19,1.1806875,56017010.wav,18891
Atlantic_Spotted_Dolphin,0,1.764,61025004.wav,28224
Sperm_Whale,25,1260.0,8401600B.wav,20160000
Short-Finned_Pacific_Pilot_Whale,23,1.8538125,5702100E.wav,29661
Common_Dolphin,6,2.290375,7500304G.wav,36646
Rough-Toothed_Dolphin,22,1.28125,8501300X.wav,20500
Frasers_Dolphin,9,3.78125,9101300D.wav,60500
Killer_Whale,13,5.0981875,9750300V.wav,81571
Short-Finned_Pacific_Pilot_Whale,23,0.838625,9100503P.wav,13418
"Grampus,_Rissos_Dolphin",10,0.459375,8700400E.wav,7350
Frasers_Dolphin,9,1.0383125,91010010.wav,16613
Striped_Dolphin,27,0.516,5801101N.wav,8256
Bottlenose_Dolphin,3,1.303125,89514013.wav,20850
Pantropical_Spotted_Dolphin,20,1.9379375,64005015.wav,31007
Melon_Headed_Whale,16,27.691125,9101204I.wav,443058
Bowhead_Whale,4,5.06525,8800600K.wav,81044
Humpback_Whale,12,625.540625,63019016.wav,10008650
Bearded_Seal,1,2.8359375,70025004.wav,45375
Humpback_Whale,12,15.8411875,9220100B.wav,253459
Striped_Dolphin,27,2.3126875,8500701I.wav,37003
Melon_Headed_Whale,16,11.0785625,9101204H.wav,177257
"Beluga,_White_Whale",2,3.8974375,62026006.wav,62359
Long-Finned_Pilot_Whale,15,4.748125,75005032.wav,75970
Spinner_Dolphin,26,1.3576875,7101001D.wav,21723
False_Killer_Whale,7,1.446,95003006.wav,23136
White-sided_Dolphin,31,2.3831875,7500103V.wav,38131
Atlantic_Spotted_Dolphin,0,1.2549375,6102602V.wav,20079
Spinner_Dolphin,26,1.6986875,71004018.wav,27179
"Fin,_Finback_Whale",8,35.155,61079009.wav,562480
Sperm_Whale,25,2.765625,85004006.wav,44250
Common_Dolphin,6,0.7644375,5801404D.wav,12231
Melon_Headed_Whale,16,1.890625,9101200I.wav,30250
Sperm_Whale,25,2.8265625,85005006.wav,45225
Harp_Seal,11,1.418,6700900E.wav,22688
Bearded_Seal,1,45.3,78018002.wav,724800
White-beaked_Dolphin,30,2.907875,7200500P.wav,46526
Narwhal,18,1.418,7501400W.wav,22688
Frasers_Dolphin,9,0.6770625,9101301B.wav,10833
Narwhal,18,1.418,7501400Q.wav,22688
Clymene_Dolphin,5,0.807125,8300604C.wav,12914
"Beluga,_White_Whale",2,2.3434375,63015003.wav,37495
Spinner_Dolphin,26,1.1115,7100700O.wav,17784
Clymene_Dolphin,5,3.2279375,8300603C.wav,51647
Spinner_Dolphin,26,1.6858125,7100801K.wav,26973
"Fin,_Finback_Whale",8,66.983375,6107900F.wav,1071734
Striped_Dolphin,27,2.0099375,75003002.wav,32159
False_Killer_Whale,7,1.09375,6102300I.wav,17500
Clymene_Dolphin,5,1.4475625,83006022.wav,23161
False_Killer_Whale,7,0.8508125,6102100Q.wav,13613
Frasers_Dolphin,9,3.78125,9101300B.wav,60500
White-sided_Dolphin,31,1.8084375,6107201H.wav,28935
Melon_Headed_Whale,16,0.065625,91012045.wav,1050
Ross_Seal,21,3.38,6608500P.wav,54080
Frasers_Dolphin,9,1.890625,91013002.wav,30250
Minke_Whale,17,1.418,64103005.wav,22688
Spinner_Dolphin,26,1.1034375,7100801J.wav,17655
"Fin,_Finback_Whale",8,83.933375,6106400L.wav,1342934
Frasers_Dolphin,9,14.3746875,91010027.wav,229995
False_Killer_Whale,7,0.3140625,6102100Y.wav,5025
Harp_Seal,11,0.646875,6700900T.wav,10350
Melon_Headed_Whale,16,0.9453125,91012007.wav,15125
Walrus,28,6.7164375,7200200F.wav,107463
Clymene_Dolphin,5,2.886375,8300603S.wav,46182
Clymene_Dolphin,5,1.418,8300600A.wav,22688
Northern_Right_Whale,19,2.69475,5602600A.wav,43116
Sperm_Whale,25,1.706125,87017003.wav,27298
Humpback_Whale,12,29.5926875,92201001.wav,473483
"Grampus,_Rissos_Dolphin",10,1.315625,59029014.wav,21050
Bowhead_Whale,4,4.1268125,88006030.wav,66029
Short-Finned_Pacific_Pilot_Whale,23,0.8360625,9100501S.wav,13377
Atlantic_Spotted_Dolphin,0,1.6074375,6102603C.wav,25719
Killer_Whale,13,2.177125,97619015.wav,34834
"Grampus,_Rissos_Dolphin",10,35.625,85009001.wav,570000
Pantropical_Spotted_Dolphin,20,1.3844375,9005807O.wav,22151
False_Killer_Whale,7,0.6164375,6102101T.wav,9863
Rough-Toothed_Dolphin,22,1.890625,85013002.wav,30250
Striped_Dolphin,27,1.8363125,5801100P.wav,29381
White-sided_Dolphin,31,1.616625,6107201N.wav,25866
Bearded_Seal,1,8.1748125,66038004.wav,130797
Ross_Seal,21,3.3596875,6608500B.wav,53755
Harp_Seal,11,4.246875,6700900S.wav,67950
Bearded_Seal,1,1.9921875,70025009.wav,31875
Narwhal,18,1.418,68002006.wav,22688
"Beluga,_White_Whale",2,3.3323125,6202200E.wav,53317
Frasers_Dolphin,9,3.71875,9101001L.wav,59500
Sperm_Whale,25,2.559375,85004003.wav,40950
False_Killer_Whale,7,1.0851875,6102300X.wav,17363
Frasers_Dolphin,9,3.78125,9101300N.wav,60500
Sperm_Whale,25,28.627125,8800201M.wav,458034
Bowhead_Whale,4,3.576,8800600S.wav,57216
Bowhead_Whale,4,2.7515625,7801800B.wav,44025
Harp_Seal,11,0.6445625,6700900W.wav,10313
Clymene_Dolphin,5,1.418,8300600C.wav,22688
Ross_Seal,21,2.8623125,6608500G.wav,45797
Minke_Whale,17,0.9445625,64104001.wav,15113
"Beluga,_White_Whale",2,2.1258125,62026001.wav,34013
Northern_Right_Whale,19,3.0025,81014034.wav,48040
Harp_Seal,11,2.1703125,6700900N.wav,34725
Frasers_Dolphin,9,3.78125,9101300U.wav,60500
"Grampus,_Rissos_Dolphin",10,0.525,85009008.wav,8400
Walrus,28,1.33125,72014001.wav,21300
Northern_Right_Whale,19,1.5,74003002.wav,24000
"Beluga,_White_Whale",2,2.7570625,62026007.wav,44113
Southern_Right_Whale,24,2.0578125,8300200A.wav,32925
Narwhal,18,1.418,6800200A.wav,22688
"Grampus,_Rissos_Dolphin",10,1.840625,5903001Z.wav,29450
"Fin,_Finback_Whale",8,69.635,61064006.wav,1114160
Clymene_Dolphin,5,2.1984375,83006002.wav,35175
Rough-Toothed_Dolphin,22,1.09375,8501400T.wav,17500
Humpback_Whale,12,15.4498125,6304300O.wav,247197
Striped_Dolphin,27,2.128125,7500300P.wav,34050
Frasers_Dolphin,9,3.4875,9101001H.wav,55800
Common_Dolphin,6,1.08625,5801400J.wav,17380
Atlantic_Spotted_Dolphin,0,1.670875,6102604K.wav,26734
Pantropical_Spotted_Dolphin,20,15.00475,94008060.wav,240076
Ross_Seal,21,3.996,66034002.wav,63936
Rough-Toothed_Dolphin,22,1.728125,8501300P.wav,27650
"Fin,_Finback_Whale",8,24.0,7801400A.wav,384000
Long-Finned_Pilot_Whale,15,1.1109375,77028009.wav,17775
Sperm_Whale,25,1.4203125,87017001.wav,22725
Pantropical_Spotted_Dolphin,20,0.71075,94006003.wav,11372
Narwhal,18,1.418,75014009.wav,22688
Common_Dolphin,6,2.27175,7500303Q.wav,36348
Killer_Whale,13,2.735375,9750301L.wav,43766
"Fin,_Finback_Whale",8,86.615,6107900M.wav,1385840
"Grampus,_Rissos_Dolphin",10,35.625,85009002.wav,570000
Leopard_Seal,14,5.47425,6608400I.wav,87588
Sperm_Whale,25,1162.0983125,7200900P.wav,18593573
False_Killer_Whale,7,0.68675,6102300S.wav,10988
Walrus,28,3.32325,7200200G.wav,53172
Pantropical_Spotted_Dolphin,20,3.1084375,6400501D.wav,49735
Southern_Right_Whale,24,1.418,83002004.wav,22688
Frasers_Dolphin,9,17.2644375,91010026.wav,276231
Southern_Right_Whale,24,1.865625,83002009.wav,29850
False_Killer_Whale,7,1.6021875,95003005.wav,25635
Southern_Right_Whale,24,1.418,83002001.wav,22688
"Fin,_Finback_Whale",8,31.58,61079006.wav,505280
Long-Finned_Pilot_Whale,15,2.035,7500502V.wav,32560
Spinner_Dolphin,26,1.56075,7100401I.wav,24972
Killer_Whale,13,14.2495,89405023.wav,227992
White-beaked_Dolphin,30,2.6025625,72005004.wav,41641
Bowhead_Whale,4,4.0035,88006031.wav,64056
Narwhal,18,1.418,75014003.wav,22688
Pantropical_Spotted_Dolphin,20,3.264375,6400501A.wav,52230
Striped_Dolphin,27,1.18375,75003010.wav,18940
Sperm_Whale,25,3.0,87017002.wav,48000
Northern_Right_Whale,19,2.223125,59004005.wav,35570
