Species,Label_ID,Duration_s,File_Path,Num_Samples
Ross_Seal,21,5.6506875,6608900H.wav,90411
Walrus,28,9.313,7200200B.wav,149008
Harp_Seal,11,1.1390625,67009007.wav,18225
"Grampus,_Rissos_Dolphin",10,0.4625,59029010.wav,7400
Clymene_Dolphin,5,2.0459375,8300600N.wav,32735
Striped_Dolphin,27,1.9285,72007035.wav,30856
Common_Dolphin,6,0.608875,58014014.wav,9742
False_Killer_Whale,7,0.5414375,6102301B.wav,8663
Spinner_Dolphin,26,2.247625,7100801F.wav,35962
Sperm_Whale,25,2.83125,85004002.wav,45300
Killer_Whale,13,4.573875,9750400V.wav,73182
Sperm_Whale,25,17.8125,91003001.wav,285000
White-beaked_Dolphin,30,2.808125,5903700L.wav,44930
Pantropical_Spotted_Dolphin,20,0.6035,9400807X.wav,9656
Spinner_Dolphin,26,1.3209375,71001036.wav,21135
Short-Finned_Pacific_Pilot_Whale,23,43.962375,84016002.wav,703398
Striped_Dolphin,27,1.979625,7500301O.wav,31674
Pantropical_Spotted_Dolphin,20,0.8333125,9400801H.wav,13333
Ross_Seal,21,2.679625,6608500A.wav,42874
Atlantic_Spotted_Dolphin,0,2.6460625,61025009.wav,42337
Melon_Headed_Whale,16,0.0661875,9101203X.wav,1059
Melon_Headed_Whale,16,16.404375,9101204Q.wav,262470
Common_Dolphin,6,1.0288125,5801403O.wav,16461
Pantropical_Spotted_Dolphin,20,1.2586875,9400801R.wav,20139
"Beluga,_White_Whale",2,2.557125,62018002.wav,40914
Clymene_Dolphin,5,1.976,8300604I.wav,31616
Spinner_Dolphin,26,1.46625,7100103C.wav,23460
Spinner_Dolphin,26,1.145,7100100Z.wav,18320
Striped_Dolphin,27,1.6703125,75003022.wav,26725
"Grampus,_Rissos_Dolphin",10,0.3421875,8500900A.wav,5475
Melon_Headed_Whale,16,1.131,9101200B.wav,18096
Bearded_Seal,1,0.75,71012004.wav,12000
Frasers_Dolphin,9,1.890625,91013005.wav,30250
False_Killer_Whale,7,0.921875,61023009.wav,14750
Northern_Right_Whale,19,2.108,5900300G.wav,33728
White-sided_Dolphin,31,0.7309375,79006018.wav,11695
Spinner_Dolphin,26,1.149125,71001035.wav,18386
White-sided_Dolphin,31,2.35875,6107200K.wav,37740
Bowhead_Whale,4,142.5,72021005.wav,2280000
Atlantic_Spotted_Dolphin,0,1.142125,6102602W.wav,18274
Spinner_Dolphin,26,1.648375,7100801I.wav,26374
Frasers_Dolphin,9,1.890625,9101001M.wav,30250
Common_Dolphin,6,0.5235625,58014015.wav,8377
Long-Finned_Pilot_Whale,15,1.7094375,7500502S.wav,27351
Short-Finned_Pacific_Pilot_Whale,23,0.6768125,91005039.wav,10829
Clymene_Dolphin,5,2.0363125,8300604Q.wav,32581
Humpback_Whale,12,67.092625,9220100X.wav,1073482
White-sided_Dolphin,31,2.261625,61072004.wav,36186
Sperm_Whale,25,0.9453125,91012009.wav,15125
"Beluga,_White_Whale",2,4.3265,63015001.wav,69224
Striped_Dolphin,27,0.46375,7500305Y.wav,7420
Clymene_Dolphin,5,2.318625,8303501L.wav,37098
Bowhead_Whale,4,4.3848125,8800602U.wav,70157
Harp_Seal,11,2.8359375,67010008.wav,45375
Sperm_Whale,25,1.418,72009004.wav,22688
Sperm_Whale,25,1.418,62031001.wav,22688
Walrus,28,1.043,72014006.wav,16688
Frasers_Dolphin,9,1.5,91013014.wav,24000
Pantropical_Spotted_Dolphin,20,2.799625,64005016.wav,44794
Rough-Toothed_Dolphin,22,0.903125,85014003.wav,14450
"Grampus,_Rissos_Dolphin",10,4.9974375,59030004.wav,79959
White-beaked_Dolphin,30,2.705125,7001300B.wav,43282
"Beluga,_White_Whale",2,3.0045,63015004.wav,48072
Humpback_Whale,12,2.6949375,9220100F.wav,43119
Ross_Seal,21,2.6068125,6608400A.wav,41709
Long-Finned_Pilot_Whale,15,2.5171875,77034002.wav,40275
Ross_Seal,21,3.748125,66034004.wav,59970
Melon_Headed_Whale,16,0.2513125,9101203N.wav,4021
"Beluga,_White_Whale",2,5.870125,62026003.wav,93922
Ross_Seal,21,4.2224375,6608500O.wav,67559
Pantropical_Spotted_Dolphin,20,0.8208125,9004401Y.wav,13133
Atlantic_Spotted_Dolphin,0,1.2408125,6102602I.wav,19853
Pantropical_Spotted_Dolphin,20,0.989625,9004401X.wav,15834
Northern_Right_Whale,19,2.7755,5601700O.wav,44408
Leopard_Seal,14,2.401625,6608400P.wav,38426
Long-Finned_Pilot_Whale,15,69.9813125,5402400B.wav,1119701
Spinner_Dolphin,26,1.890625,7100300K.wav,30250
White-beaked_Dolphin,30,9.6236875,59037007.wav,153979
Melon_Headed_Whale,16,8.0219375,9101204N.wav,128351
"Fin,_Finback_Whale",8,24.0,78014006.wav,384000
Melon_Headed_Whale,16,0.1245,9101202U.wav,1992
Long-Finned_Pilot_Whale,15,42.4494375,5402400C.wav,679191
White-beaked_Dolphin,30,2.2444375,7200500W.wav,35911
Long-Finned_Pilot_Whale,15,4.3265,54024002.wav,69224
Atlantic_Spotted_Dolphin,0,1.5208125,6102500C.wav,24333
Northern_Right_Whale,19,2.243625,56018004.wav,35898
"Beluga,_White_Whale",2,1.418,6503300C.wav,22688
"Grampus,_Rissos_Dolphin",10,1.4109375,5903002N.wav,22575
Spinner_Dolphin,26,1.09925,7100100N.wav,17588
"Grampus,_Rissos_Dolphin",10,5.2178125,5903000C.wav,83485
Spinner_Dolphin,26,1.3478125,7100401H.wav,21565
Clymene_Dolphin,5,2.8359375,83006008.wav,45375
Pantropical_Spotted_Dolphin,20,0.789,9004401Z.wav,12624
"Grampus,_Rissos_Dolphin",10,1.675,5903000Z.wav,26800
Harp_Seal,11,1.3008125,67010007.wav,20813
Common_Dolphin,6,2.6859375,7500304F.wav,42975
Common_Dolphin,6,0.786625,75003057.wav,12586
Humpback_Whale,12,12.8859375,63019012.wav,206175
Striped_Dolphin,27,0.979625,7200703B.wav,15674
Northern_Right_Whale,19,2.851375,56026007.wav,45622
"Grampus,_Rissos_Dolphin",10,0.475,5902900J.wav,7600
Rough-Toothed_Dolphin,22,1.440625,8501301C.wav,23050
Rough-Toothed_Dolphin,22,1.890625,85013009.wav,30250
Bearded_Seal,1,11.30625,7801800M.wav,180900
Common_Dolphin,6,1.37375,75003058.wav,21980
Long-Finned_Pilot_Whale,15,0.1,7702801M.wav,1600
Short-Finned_Pacific_Pilot_Whale,23,2.013,57021003.wav,32208
Sperm_Whale,25,17.8125,8301900C.wav,285000
"Grampus,_Rissos_Dolphin",10,4.657,85009006.wav,74512
Striped_Dolphin,27,0.798125,5801100R.wav,12770
Southern_Right_Whale,24,1.418,83002002.wav,22688
Walrus,28,5.8125,7202000A.wav,93000
False_Killer_Whale,7,1.20675,95003001.wav,19308
Common_Dolphin,6,53.0481875,5801404S.wav,848771
Striped_Dolphin,27,1.2228125,5801100N.wav,19565
Pantropical_Spotted_Dolphin,20,1.0044375,9004401U.wav,16071
White-sided_Dolphin,31,1.43375,61072022.wav,22940
"Fin,_Finback_Whale",8,75.92,6107900N.wav,1214720
"Fin,_Finback_Whale",8,25.005,6107900L.wav,400080
False_Killer_Whale,7,4.0059375,61023001.wav,64095
Pantropical_Spotted_Dolphin,20,1.418,90028008.wav,22688
Pantropical_Spotted_Dolphin,20,1.011375,9400807S.wav,16182
White-beaked_Dolphin,30,5.9608125,59037008.wav,95373
White-beaked_Dolphin,30,6.218125,59037013.wav,99490
Northern_Right_Whale,19,2.7256875,81013007.wav,43611
Short-Finned_Pacific_Pilot_Whale,23,1.6571875,57021008.wav,26515
Narwhal,18,1.418,7501400M.wav,22688
Rough-Toothed_Dolphin,22,1.146875,8501400Y.wav,18350
Short-Finned_Pacific_Pilot_Whale,23,1.183875,9100502F.wav,18942
Humpback_Whale,12,2.75625,63019004.wav,44100
Humpback_Whale,12,114.0443125,6301901H.wav,1824709
Killer_Whale,13,3.72225,92301007.wav,59556
Common_Dolphin,6,2.802875,75003053.wav,44846
White-sided_Dolphin,31,2.578125,61072013.wav,41250
"Grampus,_Rissos_Dolphin",10,0.3351875,8500900Q.wav,5363
Ross_Seal,21,2.53825,6608400E.wav,40612
Bowhead_Whale,4,5.6304375,88006017.wav,90087
"Beluga,_White_Whale",2,0.640875,6503000I.wav,10254
Narwhal,18,1.418,7501400R.wav,22688
Short-Finned_Pacific_Pilot_Whale,23,1.649125,5702100H.wav,26386
Clymene_Dolphin,5,2.817,8300601R.wav,45072
"Grampus,_Rissos_Dolphin",10,0.546125,85009007.wav,8738
"Fin,_Finback_Whale",8,93.013375,61047009.wav,1488214
Harp_Seal,11,1.678125,67009004.wav,26850
Spinner_Dolphin,26,1.6475,7100401D.wav,26360
Southern_Right_Whale,24,1.418,79002004.wav,22688
Sperm_Whale,25,1.418,72009003.wav,22688
Ross_Seal,21,3.3698125,6608500Q.wav,53917
Spinner_Dolphin,26,1.890625,7100300L.wav,30250
Frasers_Dolphin,9,3.54375,9101000X.wav,56700
Sperm_Whale,25,29.4063125,8800201N.wav,470501
White-beaked_Dolphin,30,0.4319375,70005002.wav,6911
"Beluga,_White_Whale",2,4.1789375,6202200G.wav,66863
White-beaked_Dolphin,30,8.8583125,5903700B.wav,141733
Walrus,28,1.09925,72014003.wav,17588
Rough-Toothed_Dolphin,22,1.440625,8501300M.wav,23050
Sperm_Whale,25,2.8359375,84021003.wav,45375
Pantropical_Spotted_Dolphin,20,7.2724375,6400501C.wav,116359
Harp_Seal,11,2.25,67009002.wav,36000
Harp_Seal,11,53.788875,67008008.wav,860622
Melon_Headed_Whale,16,0.9656875,9101201I.wav,15451
Frasers_Dolphin,9,10.4095,9100800F.wav,166552
Long-Finned_Pilot_Whale,15,52.595875,54024006.wav,841534
Bowhead_Whale,4,5.8833125,88006037.wav,94133
"Beluga,_White_Whale",2,1.30525,6202200W.wav,20884
Sperm_Whale,25,1.040625,7702800V.wav,16650
Frasers_Dolphin,9,1.890625,9101300E.wav,30250
Short-Finned_Pacific_Pilot_Whale,23,2.0915,9100500Y.wav,33464
"Beluga,_White_Whale",2,4.3895,63015006.wav,70232
Melon_Headed_Whale,16,0.988875,91012003.wav,15822
Spinner_Dolphin,26,1.76675,7100102S.wav,28268
Ross_Seal,21,3.1668125,6608500R.wav,50669
Frasers_Dolphin,9,0.621875,9101301A.wav,9950
White-beaked_Dolphin,30,1.697375,7200500H.wav,27158
Leopard_Seal,14,5.17125,6608400N.wav,82740
Northern_Right_Whale,19,2.1824375,5900300B.wav,34919
Striped_Dolphin,27,1.3530625,7500300H.wav,21649
Pantropical_Spotted_Dolphin,20,0.876375,9400807R.wav,14022
Rough-Toothed_Dolphin,22,1.3625,85013014.wav,21800
Melon_Headed_Whale,16,0.1873125,9101202S.wav,2997
"Beluga,_White_Whale",2,1.389875,6503300J.wav,22238
Short-Finned_Pacific_Pilot_Whale,23,2.632,91005010.wav,42112
White-beaked_Dolphin,30,1.6154375,7001300G.wav,25847
Minke_Whale,17,1.4133125,64103009.wav,22613
"Beluga,_White_Whale",2,0.8039375,65033003.wav,12863
Humpback_Whale,12,23.7699375,5511300F.wav,380319
Pantropical_Spotted_Dolphin,20,0.85125,94008085.wav,13620
"Grampus,_Rissos_Dolphin",10,0.5535,59030035.wav,8856
Harp_Seal,11,0.709,67010006.wav,11344
Killer_Whale,13,2.32225,9750300Z.wav,37156
Atlantic_Spotted_Dolphin,0,1.494625,61026031.wav,23914
Short-Finned_Pacific_Pilot_Whale,23,1.4203125,8103700H.wav,22725
Spinner_Dolphin,26,0.989,7100801H.wav,15824
Striped_Dolphin,27,0.9935625,5801100I.wav,15897
False_Killer_Whale,7,0.902375,6102100P.wav,14438
Bowhead_Whale,4,5.16575,8800600G.wav,82652
"Grampus,_Rissos_Dolphin",10,0.425,5902900W.wav,6800
"Grampus,_Rissos_Dolphin",10,2.96925,85009005.wav,47508
"Beluga,_White_Whale",2,2.654625,6202600D.wav,42474
Pantropical_Spotted_Dolphin,20,1.032,9400802D.wav,16512
"Beluga,_White_Whale",2,1.67425,62022013.wav,26788
White-beaked_Dolphin,30,2.516375,5903700M.wav,40262
Northern_Right_Whale,19,2.266875,56025001.wav,36270
Harp_Seal,11,1.352375,6700900U.wav,21638
"Grampus,_Rissos_Dolphin",10,3.5,59030024.wav,56000
Common_Dolphin,6,2.2486875,7500304H.wav,35979
Bearded_Seal,1,1.418,71012002.wav,22688
White-beaked_Dolphin,30,5.4885625,5903700G.wav,87817
Narwhal,18,1.418,6800200B.wav,22688
White-beaked_Dolphin,30,2.434875,7001400X.wav,38958
Spinner_Dolphin,26,52.731375,7100103E.wav,843702
Southern_Right_Whale,24,1.764875,79002010.wav,28238
Humpback_Whale,12,14.3549375,6304300K.wav,229679
Frasers_Dolphin,9,3.78125,9101000W.wav,60500
Clymene_Dolphin,5,2.6615625,8300602E.wav,42585
Narwhal,18,1.418,7501400L.wav,22688
Striped_Dolphin,27,1.2665625,58011002.wav,20265
Rough-Toothed_Dolphin,22,1.0640625,85014005.wav,17025
Bowhead_Whale,4,3.3554375,88006008.wav,53687
Northern_Right_Whale,19,2.1571875,8101403Z.wav,34515
Northern_Right_Whale,19,1.8031875,5602500N.wav,28851
Bowhead_Whale,4,3.6178125,88006005.wav,57885
"Fin,_Finback_Whale",8,31.898375,6107900K.wav,510374
White-beaked_Dolphin,30,1.966,7200500M.wav,31456
Long-Finned_Pilot_Whale,15,1.003125,7703400H.wav,16050
Common_Dolphin,6,2.12375,7500304N.wav,33980
White-sided_Dolphin,31,1.6895,7500102R.wav,27032
Narwhal,18,1.418,6800200E.wav,22688
Narwhal,18,3.1794375,6804000S.wav,50871
Long-Finned_Pilot_Whale,15,2.125375,7500401F.wav,34006
Northern_Right_Whale,19,1.4356875,56025006.wav,22971
Atlantic_Spotted_Dolphin,0,1.43825,6102603L.wav,23012
Clymene_Dolphin,5,1.2958125,8300604O.wav,20733
Short-Finned_Pacific_Pilot_Whale,23,35.295,5702100N.wav,564720
Rough-Toothed_Dolphin,22,1.571875,85013015.wav,25150
Clymene_Dolphin,5,3.0624375,8300602Q.wav,48999
"Beluga,_White_Whale",2,1.089625,62022012.wav,17434
Short-Finned_Pacific_Pilot_Whale,23,0.910625,5702100C.wav,14570
Narwhal,18,1.418,7501400X.wav,22688
Bottlenose_Dolphin,3,1.0966875,56006006.wav,17547
Humpback_Whale,12,71.8735625,6301901E.wav,1149977
Melon_Headed_Whale,16,1.3685625,91012016.wav,21897
Rough-Toothed_Dolphin,22,1.6,85014007.wav,25600
Narwhal,18,1.418,7501400V.wav,22688
Humpback_Whale,12,2.75625,63019005.wav,44100
White-beaked_Dolphin,30,0.5034375,59037001.wav,8055
Clymene_Dolphin,5,2.6,8300601K.wav,41600
Ross_Seal,21,5.064875,6608500J.wav,81038
False_Killer_Whale,7,0.5578125,6102301E.wav,8925
Long-Finned_Pilot_Whale,15,1.3838125,7500502R.wav,22141
"Grampus,_Rissos_Dolphin",10,5.8788125,59030003.wav,94061
Long-Finned_Pilot_Whale,15,1.3861875,75004033.wav,22179
"Beluga,_White_Whale",2,1.5280625,62022014.wav,24449
Rough-Toothed_Dolphin,22,1.890625,8501300A.wav,30250
Short-Finned_Pacific_Pilot_Whale,23,4.574375,81037005.wav,73190
Striped_Dolphin,27,2.331375,8500701F.wav,37302
White-beaked_Dolphin,30,1.856,7001400T.wav,29696
Ross_Seal,21,3.5220625,6608500I.wav,56353
Pantropical_Spotted_Dolphin,20,1.418,90028007.wav,22688
Killer_Whale,13,5.90175,97503018.wav,94428
Southern_Right_Whale,24,1.621875,7900200Z.wav,25950
Short-Finned_Pacific_Pilot_Whale,23,0.3861875,81037011.wav,6179
Narwhal,18,1.418,68002007.wav,22688
Minke_Whale,17,1.418,64103007.wav,22688
Long-Finned_Pilot_Whale,15,3.6655,54024003.wav,58648
Ross_Seal,21,3.2585,66084003.wav,52136
Common_Dolphin,6,3.389125,75003044.wav,54226
Narwhal,18,1.418,7501400C.wav,22688
Walrus,28,7.11175,7200200M.wav,113788
Long-Finned_Pilot_Whale,15,1.48,7500502Q.wav,23680
Walrus,28,5.8995,7200200L.wav,94392
Northern_Right_Whale,19,1.666,7001800H.wav,26656
Melon_Headed_Whale,16,0.1639375,91012049.wav,2623
Walrus,28,3.09725,7200200K.wav,49556
Striped_Dolphin,27,1.209625,75003015.wav,19354
Sperm_Whale,25,1220.1006875,9400500C.wav,19521611
"Fin,_Finback_Whale",8,64.133375,6107900B.wav,1026134
White-sided_Dolphin,31,3.1210625,6107202K.wav,49937
False_Killer_Whale,7,1.423125,95003003.wav,22770
Bowhead_Whale,4,3.20425,8800600Q.wav,51268
Bowhead_Whale,4,6.0279375,88006034.wav,96447
Sperm_Whale,25,5.25,72009001.wav,84000
Common_Dolphin,6,0.4050625,7500304P.wav,6481
Spinner_Dolphin,26,1.2595,7100101I.wav,20152
Short-Finned_Pacific_Pilot_Whale,23,1.204375,91005011.wav,19270
Frasers_Dolphin,9,2.14375,9101000S.wav,34300
Long-Finned_Pilot_Whale,15,65.5905,7703400U.wav,1049448
False_Killer_Whale,7,0.6633125,61021012.wav,10613
Clymene_Dolphin,5,2.400375,8300601G.wav,38406
"Grampus,_Rissos_Dolphin",10,0.69375,5903002S.wav,11100
Bowhead_Whale,4,5.474125,8800600U.wav,87586
Clymene_Dolphin,5,2.1984375,83006001.wav,35175
False_Killer_Whale,7,0.696125,6102101N.wav,11138
Humpback_Whale,12,14.095625,63019019.wav,225530
Rough-Toothed_Dolphin,22,0.89375,8501400F.wav,14300
Common_Dolphin,6,1.62375,58014034.wav,25980
Rough-Toothed_Dolphin,22,1.396875,8501400B.wav,22350
Common_Dolphin,6,1.16325,7500305H.wav,18612
"Beluga,_White_Whale",2,4.2588125,62019001.wav,68141
Walrus,28,4.3125,72019002.wav,69000
Clymene_Dolphin,5,2.6055625,8300601F.wav,41689
Long-Finned_Pilot_Whale,15,0.4570625,7702801L.wav,7313
Bearded_Seal,1,11.34375,78018005.wav,181500
Harp_Seal,11,2.4984375,6700900A.wav,39975
Rough-Toothed_Dolphin,22,1.465625,8501400R.wav,23450
Clymene_Dolphin,5,2.4609375,8300600F.wav,39375
Clymene_Dolphin,5,1.5390625,8300604F.wav,24625
Clymene_Dolphin,5,1.711875,83006031.wav,27390
White-beaked_Dolphin,30,2.703875,5903700F.wav,43262
Striped_Dolphin,27,0.6655,58011009.wav,10648
White-beaked_Dolphin,30,3.3265,7200500K.wav,53224
Harp_Seal,11,1.418,6701000H.wav,22688
Northern_Right_Whale,19,0.8766875,5601700U.wav,14027
Pantropical_Spotted_Dolphin,20,1.195,9004400O.wav,19120
Atlantic_Spotted_Dolphin,0,1.4621875,6102500J.wav,23395
Pantropical_Spotted_Dolphin,20,0.726375,94006004.wav,11622
Bearded_Seal,1,2.8359375,70025001.wav,45375
White-beaked_Dolphin,30,2.0350625,5903700N.wav,32561
Spinner_Dolphin,26,1.418,71001034.wav,22688
"Beluga,_White_Whale",2,1.06175,65033002.wav,16988
Frasers_Dolphin,9,1.136875,9101001Y.wav,18190
Spinner_Dolphin,26,1.890625,7100300O.wav,30250
Long-Finned_Pilot_Whale,15,2.2511875,7500403J.wav,36019
Spinner_Dolphin,26,1.0646875,7101001C.wav,17035
Ross_Seal,21,2.974,6608500H.wav,47584
Spinner_Dolphin,26,1.0305,7100101A.wav,16488
"Grampus,_Rissos_Dolphin",10,1.3375,59029016.wav,21400
Killer_Whale,13,1.275,60026002.wav,20400
Spinner_Dolphin,26,0.832125,7100102Z.wav,13314
Bowhead_Whale,4,5.025,8800600L.wav,80400
Northern_Right_Whale,19,2.9274375,59005002.wav,46839
Melon_Headed_Whale,16,0.282625,9101203J.wav,4522
White-sided_Dolphin,31,1.3336875,79004016.wav,21339
Harp_Seal,11,1.2633125,67009009.wav,20213
Northern_Right_Whale,19,3.657375,56017007.wav,58518
Bearded_Seal,1,11.34375,78018003.wav,181500
"Fin,_Finback_Whale",8,24.908375,60009007.wav,398534
Frasers_Dolphin,9,2.35625,9101300Y.wav,37700